Id,Title,OptionA,OptionB,OptionC,OptionD,CorrectKey,Explanation
642,회사에서 AWS 클라우드의 Auto Scaling 그룹에 속한 Amazon EC2 인스턴스에서 게임 애플리케이션을 실행하려고 합니다. 응용 프로그램은 UDP 패킷을 사용하여 데이터를 전송합니다. 회사는 트래픽이 증가하거나 감소함에 따라 애플리케이션이 확장 및 축소될 수 있도록 하려고 합니다. 솔루션 설계자는 이러한 요구 사항을 충족하기 위해 무엇을 해야 합니까?,Auto Scaling 그룹에 Network Load Balancer 연결,Auto Scaling 그룹에 Application Load Balancer 를 연결합니다.,트래픽을 적절하게 라우팅하기 위해 가중치 정책이 있는 Amazon Route 53 레코드 세트를 배포합니다.,Auto Scaling 그룹의 EC2 인스턴스에 포트 전달로 구성된 NAT 인스턴스를 배포합니다.,A,https://www.examtopics.com/discussions/amazon/view/125215-exam-aws-certified-sol utions-architect-associate-saa-c03/ 설명: 이 솔루션은 UDP 패킷을 사용하고 트래픽이 증가 및 감소함에 따라 확장 및 축소하여 데이터를 전송하는 게임 애플리케이션 실행 요구 사항을 충족합니다. Network Load Balancer 는 매우 낮은 대기 시간으로 높은 처리량을 유지하면서 초당 수백만 건의 요청을 처리할 수 있으며 TCP 및 UDP 프로토콜을 모두 지원합니다. Auto Scaling 그룹은 수요 및 조정 정책에 따라 EC2 인스턴스 수를 자동으로 조정할 수 있습니다. Application Load Balancer 가 UDP 프로토콜을 지원하지 않고 HTTP 및 HTTPS만 지원하기 때문에 옵션 B는 올바르지 않습니다. Amazon Route 53 은 다양한 정책을 기반으로 트래픽을 라우팅할 수 있는 DNS 서비스이지만 로드 밸런싱 또는 확장 기능을 제공하지 않기 때문에 옵션 C 는 올바르지 않습니다. 옵션 D는 NAT 인스턴스는 프라이빗 서브넷의 인스턴스를 인터넷 또는 다른 AWS 서비스에 연결하는 데 사용되지만 로드 밸런싱 또는 확장 기능을 제공하지 않기 때문에 올바르지 않습니다. 참조: https://aws.amazon.com/blogs/aws/new-udp-load-balancing-for-network-load-balanc er/ https://docs.aws.amazon.com/autoscaling/ec2/userguide/AutoScalingGroup.html A : UDP 패킷을 사용한다고 했으니 네트워크 계층 서비스인 NLB가 적합.
643,한 회사에서 여러 브랜드를 위해 AWS 에서 여러 웹사이트를 운영하고 있습니다. 각 웹사이트는 매일 수십 기가바이트의 웹 트래픽 로그를 생성합니다. 솔루션 설계자는 회사의 개발자가 회사의 모든 웹사이트에 걸쳐 트래픽 패턴을 분석할 수 있도록 확장 가능한 솔루션을 설계해야 합니다. 개발자의 이러한 분석은 몇 달에 걸쳐 일주일에 한 번씩 온디맨드 방식으로 수행됩니다. 솔루션은 표준 SQL로 쿼리를 지원해야 합니다. 이러한 요구 사항을 가장 비용 효율적으로 충족하는 솔루션은 무엇인가요?,Amazon S3 에 로그를 저장합니다. Amazon Athena를 사용하여 분석합니다.,로그를 Amazon RDS 에 저장합니다. 분석을 위해 데이터베이스 클라이언트를 사용합니다.,로그를 Amazon OpenSearch Service에 저장합니다. 분석을 위해 OpenSearch Service를 사용합니다.,로그를 Amazon EMR 클러스터에 저장합니다. SQL 기반 분석을 위해 지원되는 오픈 소스 프레임워크를 사용합니다.,A,https://www.examtopics.com/discussions/amazon/view/125581-exam-aws-certified-sol utions-architect-associate-saa-c03/
644,국제적인 회사는 회사가 운영되는 각 국가별로 하위 도메인을 가지고 있습니다. 하위 도메인의 형식은 example.com; country1.example.com; country2.example.com 입니다. 회사의 워크로드는 애플리케이션 로드 밸런서 뒤에 있습니다. 회사는 전송 중인 웹사이트 데이터를 암호화하려고 합니다. 이러한 요구 사항을 충족하는 단계의 조합은 무엇인가요? (두 가지 선택),AWS ACM(인증서 관리자) 콘솔을 사용하여 최상위 도메인 example.com 에 대한 일반 인증서와 *.example.com 에 대한 와일드카드 인증서를 요청합니다.,AWS ACM(인증서 관리자) 콘솔을 사용하여 최상위 도메인 example.com에 대한 비공개 인증서 및 *.example.com에 대한 와일드카드 인증서를 요청합니다.,AWS ACM(인증서 관리자) 콘솔을 사용하여 최상위 도메인 example.com 에 대한 공개 및 비공개 인증서를 요청합니다.,이메일 주소로 도메인 소유권을 유효성 검사합니다. 필요한 DNS 레코드를 DNS 공급업체에 추가하여 DNS 유효성 검사로 전환합니다. E. DNS 공급업체에 필요한 DNS 레코드를 추가하여 도메인의 도메인 소유권을 유효성 검사합니다.,A,; E https://www.examtopics.com/discussions/amazon/view/125582-exam-aws-certified-sol utions-architect-associate-saa-c03/
645,회사는 온프레미스 키 관리자에서 암호화 키를 사용해야 합니다. 키 관리자는 규제 및 규정 준수 요구 사항으로 인해 AWS 클라우드 외부에 있습니다. 이 회사는 AWS 클라우드 외부에 보관되어 있고 여러 공급업체의 다양한 외부 키 관리자를 지원하는 암호화 키를 사용하여 암호화 및 암호 해독을 관리하고자 합니다. 최소한의 운영 오버헤드로 이러한 요구 사항을 충족하는 솔루션은 무엇인가요?,CloudHSM 클러스터로 지원되는 AWS CloudHSM 키 저장소를 사용합니다.,외부 키 관리자가 지원하는 AWS 키 관리 서비스(AWS KMS) 외부 키 저장소를 사용합니다.,기본 AWS 키 관리 서비스(AWS KMS) 관리형 키 저장소를 사용합니다.,AWS CloudHSM 클러스터가 지원하는 사용자 지정 키 저장소를 사용합니다.,B,https://www.examtopics.com/discussions/amazon/view/125583-exam-aws-certified-sol utions-architect-associate-saa-c03/
646,솔루션 설계자는 AWS 클라우드에서 고성능 컴퓨팅(HPC) 워크로드를 호스팅해야 합니다. 워크로드는 수백 개의 Amazon EC2 인스턴스에서 실행되며 대규모 데이터 세트의 분산 처리를 위해 공유 파일 시스템에 대한 병렬 액세스가 필요합니다. 데이터 세트는 여러 인스턴스에서 동시에 액세스됩니다. 워크로드에는 1ms 이내의 액세스 지연 시간이 필요합니다. 처리가 완료된 후 엔지니어는 수동 후처리를 위해 데이터 세트에 액세스해야 합니다. 이러한 요구 사항을 충족하는 솔루션은 무엇인가요?,공유 파일 시스템으로 Amazon EFS(Amazon Elastic File System)를 사용하세요. Amazon EFS 에서 데이터 세트에 액세스합니다.,공유 파일 시스템으로 사용할 Amazon S3 버킷을 마운트합니다. S3 버킷에서 직접 후처리를 수행합니다.,공유 파일 시스템으로 Lustre 용 Amazon FSx 를 사용합니다. 후처리를 위해 파일 시스템을 Amazon S3 버킷에 연결합니다.,처리 및 후처리를 위해 모든 인스턴스에 마운트할 수 있도록 Amazon S3 버킷을 공유하도록 AWS 리소스 액세스 관리자를 구성합니다.,C,https://www.examtopics.com/discussions/amazon/view/125584-exam-aws-certified-sol utions-architect-associate-saa-c03/
647,한 게임 회사에서 VoIP(Voice over IP)를 사용하여 애플리케이션을 구축하고 있습니다. 능력. 이 애플리케이션은 전 세계 사용자에게 트래픽을 제공합니다. 애플리케이션은 AWS 리전 전체에 걸쳐 자동화된 장애 조치를 통해 가용성이 높아야 합니다. 회사는 사용자 장치의 IP 주소 캐싱에 의존하지 않고 사용자의 대기 시간을 최소화하려고 합니다. 솔루션 설계자는 이러한 요구 사항을 충족하기 위해 무엇을 해야 합니까?,상태 확인과 함께 AWS Global Accelerator를 사용하십시오.,지리적 위치 라우팅 정책과 함께 Amazon Route 53을 사용하십시오.,여러 오리진을 포함하는 Amazon CloudFront 배포를 생성합니다.,경로 기반 라우팅을 사용하는 Application Load Balancer를 생성합니다.,A,https://www.examtopics.com/discussions/amazon/view/125212-exam-aws-certified-sol utions-architect-associate-saa-c03/ C??
648,일기 예보 회사는 수백 기가바이트의 데이터를 밀리초 미만의 지연 시간으로 처리해야 합니다. 이 회사는 데이터 센터에 고성능 컴퓨팅(HPC) 환경을 갖추고 있으며 예보 기능을 확장하고자 합니다. 솔루션 설계자는 대량의 지속적인 처리량을 처리할 수 있는 고가용성 클라우드 스토리지 솔루션을 찾아야 합니다. 솔루션에 저장된 파일은 전체 데이터 세트에 동시에 액세스하고 처리할 수 있는 수천 개의 컴퓨팅 인스턴스에서 액세스할 수 있어야 합니다. 이러한 요구사항을 충족하기 위해 솔루션 설계자는 무엇을 해야 하나요?,Lustre 스크래치 파일 시스템용 Amazon FSx를 사용합니다.,Lustre 퍼시스턴트 파일 시스템용 Amazon FSx를 사용합니다.,버스팅 처리량 모드와 함께 Amazon Elastic 파일 시스템(Amazon EFS)을 사용합니다.,프로비저닝된 처리량 모드와 함께 Amazon EFS(Amazon Elastic File System)를 사용합니다.,B,https://www.examtopics.com/discussions/amazon/view/125586-exam-aws-certified-sol utions-architect-associate-saa-c03/
649,전자 상거래 회사는 온프레미스에서 PostgreSQL 데이터베이스를 운영합니다. 데이터베이스는 높은 IOPS 의 Amazon EBS(Amazon Elastic Block Store) 블록 스토리지를 사용하여 데이터를 저장합니다. 초당 일일 피크 I/O 트랜잭션은 15;000 IOPS 를 초과하지 않습니다. 이 회사는 데이터베이스를 PostgreSQL 용 Amazon RDS 로 마이그레이션하고 디스크 스토리지 용량과 무관하게 디스크 IOPS 성능을 프로비저닝하려고 합니다. 이러한 요구 사항을 가장 비용 효율적으로 충족하는 솔루션은 무엇인가요?,범용 SSD(gp2) EBS 볼륨 스토리지 유형을 구성하고 15;000 IOPS를 프로비저닝합니다.,프로비저닝된 IOPS SSD(io1) EBS 볼륨 스토리지 유형을 구성하고 15;000 IOPS 를 프로비저닝합니다.,범용 SSD(gp3) EBS 볼륨 스토리지 유형을 구성하고 15;000 IOPS를 프로비저닝합니다.,EBS 마그네틱 볼륨 유형을 구성하여 최대 IOPS를 달성합니다.,C,https://www.examtopics.com/discussions/amazon/view/125588-exam-aws-certified-sol utions-architect-associate-saa-c03/
650,한 회사에서 온프레미스 Microsoft SQL Server 엔터프라이즈 에디션 데이터베이스를 AWS 로 마이그레이션하려고 합니다. 회사의 온라인 애플리케이션은 이 데이터베이스를 사용하여 트랜잭션을 처리합니다. 데이터 분석 팀은 동일한 프로덕션 데이터베이스를 사용하여 분석 처리를 위한 보고서를 실행합니다. 이 회사는 가능한 한 관리형 서비스로 전환하여 운영 오버헤드를 줄이려고 합니다. 운영 오버헤드가 가장 적으면서 이러한 요구 사항을 충족하는 솔루션은 무엇인가요?,Microsoft SOL Server 용 Amazon RDS 로 마이그레이션합니다. 보고 목적으로 읽기 복제본 사용,Amazon EC2 의 Microsoft SQL Server 로 마이그레이션합니다. 보고 목적으로 항상 켜짐 읽기 복제본 사용,Amazon DynamoDB 로 마이그레이션합니다. 보고 목적으로 DynamoDB 온디맨드 복제본을 사용합니다.,Amazon Aurora MySQL 로 마이그레이션합니다. 보고 목적으로 Aurora 읽기 복제본 사용,A,https://www.examtopics.com/discussions/amazon/view/125589-exam-aws-certified-sol utions-architect-associate-saa-c03/
651,회사는 Amazon S3 버킷에 대량의 이미지 파일을 저장합니다. 이미지는 처음 180 일 동안 쉽게 사용할 수 있어야 합니다. 다음 180 일 동안 이미지에 자주 액세스하지 않습니다. 360 일이 지나면 이미지를 보관해야 하지만 요청 시 즉시 사용할 수 있어야 합니다. 5 년 후에는 감사자만 이미지에 액세스할 수 있습니다. 감사자는 12 시간 이내에 이미지를 검색할 수 있어야 합니다. 이 과정에서 이미지가 손실될 수 없습니다. 개발자는 처음 180 일 동안 S3 Standard 스토리지를 사용합니다. 개발자는 S3 수명 주기 규칙을 구성해야 합니다. 이러한 요구 사항을 가장 비용 효율적으로 충족하는 솔루션은 무엇입니까?,180 일 후에 객체를 S3 One Zone-Infrequent Access(S3 One Zone-IA)로 전환합니다. 360 일 후 S3 Glacier 즉시 검색; 5년 후 S3 Glacier Deep Archive.,180 일 후에 객체를 S3 One Zone-Infrequent Access(S3 One Zone-IA)로 전환합니다. 360 일 후 S3 Glacier 유연한 검색 및 5년 후 S3 Glacier Deep Archive.,180 일 후에 객체를 S3 Standard-Infrequent Access(S3 Standard-IA)로 전환하고; 360일 후에 S3 Glacier Instant Retrieval 로 전환하고; 5 년 후에 S3 Glacier Deep Archive 로 전환합니다.,180 일 후에 객체를 S3 Standard-Infrequent Access(S3 Standard-IA)로 전환하고; 360일 후에 S3 Glacier 유연한 검색으로; 5년 후에 S3 Glacier Deep Archive로 전환합니다.,C,https://www.examtopics.com/discussions/amazon/view/125244-exam-aws-certified-sol utions-architect-associate-saa-c03/
652,매일 6 시간 동안 실행되는 대규모 데이터 워크로드가 있는 회사입니다. 프로세스가 실행되는 동안 데이터가 손실되어서는 안 됩니다. 솔루션 설계자가 이 중요한 데이터 워크로드를 지원하기 위해 Amazon EMR 클러스터 구성을 설계하고 있습니다. 이러한 요구 사항을 가장 비용 효율적으로 충족하는 솔루션은 무엇인가요?,온디맨드 인스턴스에서 기본 노드 및 코어 노드를 실행하고 스팟 인스턴스에서 작업 노드를 실행하는 장기 실행 클러스터를 구성합니다.,온디맨드 인스턴스에서 기본 노드 및 코어 노드를 실행하는 임시 클러스터와 스팟 인스턴스에서 작업 노드를 실행하는 임시 클러스터를 구성합니다.,On-Demand 인스턴스에서 기본 노드를 실행하고 스팟 인스턴스에서 코어 노드 및 작업 노드를 실행하는 트랜지션 클러스터를 구성합니다.,온디맨드 인스턴스의 기본 노드; 스팟 인스턴스의 코어 노드 및 스팟 인스턴스의 작업 노드를 실행하는 장기 실행 클러스터를 구성합니다.,B,https://www.examtopics.com/discussions/amazon/view/125591-exam-aws-certified-sol utions-architect-associate-saa-c03/
